frame,time_seconds,track_id,u,v,bbox_x1,bbox_y1,bbox_x2,bbox_y2,score
919,15.316667,0,1191.42,677.29,1157.06,488.33,1225.77,677.29,0.810
920,15.333333,0,1190.17,675.78,1157.48,487.30,1222.87,675.78,0.798
921,15.350000,0,1191.50,677.22,1157.37,487.30,1225.63,677.22,0.808
922,15.366667,0,1190.71,677.39,1157.02,486.89,1224.39,677.39,0.813
923,15.383333,0,1190.20,678.28,1156.51,488.64,1223.88,678.28,0.822
924,15.400000,0,1190.09,678.55,1156.74,489.15,1223.44,678.55,0.825
925,15.416667,0,1190.25,677.10,1155.94,490.04,1224.57,677.10,0.818
926,15.433333,0,1188.84,677.78,1155.30,488.50,1222.37,677.78,0.799
928,15.466667,0,1185.91,672.29,1150.74,486.76,1221.08,672.29,0.824
929,15.483333,0,1186.26,670.82,1151.27,485.87,1221.25,670.82,0.514
930,15.500000,0,1184.18,667.93,1149.18,482.67,1219.19,667.93,0.852
931,15.516667,0,1181.10,669.45,1145.13,481.86,1217.07,669.45,0.847
932,15.533333,0,1181.76,671.29,1146.14,483.85,1217.38,671.29,0.839
933,15.550000,0,1179.22,671.13,1143.02,484.42,1215.43,671.13,0.844
934,15.566667,0,1177.97,671.38,1141.63,484.65,1214.30,671.38,0.837
935,15.583333,0,1176.52,670.08,1139.33,485.02,1213.71,670.08,0.825
936,15.600000,0,1176.21,669.44,1139.28,484.41,1213.15,669.44,0.825
937,15.616667,0,1177.14,669.90,1138.96,483.31,1215.32,669.90,0.820
938,15.633333,0,1177.59,668.01,1139.28,484.10,1215.91,668.01,0.804
939,15.650000,0,1179.57,667.60,1139.75,480.09,1219.39,667.60,0.840
940,15.666667,0,1179.47,665.27,1139.43,478.35,1219.50,665.27,0.835
941,15.683333,0,1179.80,665.70,1138.64,479.49,1220.95,665.70,0.819
942,15.700000,0,1179.83,665.36,1138.74,478.37,1220.92,665.36,0.825
943,15.716667,0,1180.53,667.99,1138.82,480.07,1222.24,667.99,0.817
944,15.733333,0,1179.38,666.84,1139.07,480.86,1219.70,666.84,0.814
945,15.750000,0,1179.90,666.51,1139.07,481.64,1220.73,666.51,0.801
946,15.766667,0,1181.11,666.45,1138.81,482.57,1223.41,666.45,0.809
947,15.783333,0,1179.75,669.46,1137.17,483.32,1222.33,669.46,0.807
948,15.800000,0,1179.13,668.14,1137.37,484.61,1220.90,668.14,0.811
949,15.816667,0,1177.68,668.06,1135.55,482.93,1219.82,668.06,0.807
950,15.833333,0,1177.17,668.97,1134.11,482.45,1220.22,668.97,0.809
951,15.850000,0,1177.20,668.61,1133.28,481.88,1221.12,668.61,0.812
952,15.866667,0,1177.34,666.11,1134.60,483.63,1220.08,666.11,0.812
953,15.883333,0,1178.38,668.54,1136.11,481.92,1220.66,668.54,0.805
954,15.900000,0,1180.39,667.48,1137.13,482.02,1223.65,667.48,0.818
955,15.916667,0,1178.73,664.55,1136.90,480.60,1220.56,664.55,0.836
956,15.933333,0,1179.19,664.63,1137.52,479.74,1220.85,664.63,0.818
957,15.950000,0,1178.04,664.26,1137.28,477.96,1218.80,664.26,0.826
958,15.966667,0,1176.95,662.04,1136.00,479.05,1217.89,662.04,0.829
959,15.983333,0,1176.86,662.15,1136.48,478.68,1217.24,662.15,0.837
960,16.000000,0,1177.58,662.48,1138.03,478.73,1217.14,662.48,0.836
961,16.016667,0,1176.64,662.09,1138.01,477.51,1215.27,662.09,0.830
962,16.033333,0,1176.14,661.98,1137.90,477.26,1214.38,661.98,0.828
963,16.050000,0,1176.08,661.97,1137.55,478.74,1214.61,661.97,0.825
964,16.066667,0,1174.55,662.04,1137.84,476.37,1211.26,662.04,0.825
965,16.083333,0,1172.83,662.41,1136.98,478.64,1208.68,662.41,0.822
966,16.100000,0,1172.52,662.59,1136.63,480.64,1208.41,662.59,0.852
967,16.116667,0,1172.93,661.67,1137.39,480.92,1208.48,661.67,0.850
968,16.133333,0,1173.13,660.37,1137.69,480.53,1208.57,660.37,0.845
969,16.150000,0,1172.96,661.75,1137.85,479.00,1208.08,661.75,0.843
970,16.166667,0,1172.50,662.09,1138.03,479.58,1206.96,662.09,0.844
971,16.183333,0,1172.41,661.58,1137.95,479.13,1206.87,661.58,0.773
972,16.200000,0,1172.38,661.94,1138.07,478.93,1206.70,661.94,0.776
973,16.216667,0,1172.67,665.00,1137.95,478.37,1207.40,665.00,0.835
974,16.233333,0,1173.15,661.75,1137.97,478.15,1208.33,661.75,0.840
975,16.250000,0,1172.15,663.58,1136.84,478.15,1207.45,663.58,0.856
976,16.266667,0,1170.68,663.33,1136.10,478.98,1205.26,663.33,0.808
977,16.283333,0,1169.07,660.18,1133.85,481.36,1204.28,660.18,0.769
978,16.300000,0,1167.27,661.22,1132.33,480.17,1202.22,661.22,0.826
979,16.316667,0,1165.84,660.99,1131.98,479.14,1199.70,660.99,0.812
980,16.333333,0,1165.61,660.20,1131.38,480.39,1199.84,660.20,0.808
981,16.350000,0,1165.56,659.78,1131.21,479.10,1199.92,659.78,0.802
982,16.366667,0,1165.22,660.31,1131.34,478.31,1199.09,660.31,0.809
983,16.383333,0,1165.40,658.68,1129.64,477.98,1201.16,658.68,0.824
984,16.400000,0,1165.15,659.55,1129.61,477.09,1200.70,659.55,0.822
985,16.416667,0,1165.12,656.33,1129.87,476.65,1200.37,656.33,0.823
986,16.433333,0,1163.82,655.96,1128.51,476.55,1199.13,655.96,0.819
987,16.450000,0,1163.83,655.17,1129.90,474.54,1197.75,655.17,0.809
988,16.466667,0,1163.63,655.18,1129.77,474.27,1197.49,655.18,0.807
989,16.483333,0,1163.92,655.89,1128.73,474.85,1199.11,655.89,0.815
990,16.500000,0,1163.49,657.08,1128.80,473.77,1198.17,657.08,0.771
991,16.516667,0,1163.00,656.93,1127.95,473.87,1198.05,656.93,0.817
992,16.533333,0,1164.81,654.70,1131.33,471.70,1198.29,654.70,0.821
993,16.550000,0,1164.78,654.06,1131.55,470.76,1198.02,654.06,0.823
994,16.566667,0,1164.88,654.32,1131.45,471.72,1198.31,654.32,0.803
995,16.583333,0,1164.14,654.46,1129.11,472.57,1199.18,654.46,0.783
996,16.600000,0,1163.41,653.29,1128.01,473.32,1198.81,653.29,0.807
997,16.616667,0,1163.33,652.46,1127.99,474.16,1198.67,652.46,0.810
998,16.633333,0,1162.02,653.95,1128.37,475.32,1195.67,653.95,0.820
999,16.650000,0,1163.52,655.25,1130.71,475.45,1196.33,655.25,0.821
1000,16.666667,0,1165.40,654.16,1132.37,475.15,1198.42,654.16,0.818
1001,16.683333,0,1167.41,655.12,1133.02,475.27,1201.80,655.12,0.840
1002,16.700000,0,1166.75,652.59,1133.00,473.63,1200.49,652.59,0.836
1003,16.716667,0,1165.87,653.13,1133.47,472.99,1198.27,653.13,0.833
1004,16.733333,0,1166.12,652.69,1133.21,472.99,1199.04,652.69,0.834
1005,16.750000,0,1164.18,652.79,1131.25,470.63,1197.12,652.79,0.845
1006,16.766667,0,1163.81,652.08,1130.74,469.88,1196.89,652.08,0.824
1007,16.783333,0,1163.38,652.48,1130.61,469.95,1196.15,652.48,0.818
1008,16.800000,0,1163.16,652.09,1130.22,468.46,1196.10,652.09,0.817
1009,16.816667,0,1162.64,650.99,1128.38,468.20,1196.90,650.99,0.826
1010,16.833333,0,1163.15,651.11,1129.08,469.53,1197.22,651.11,0.824
1011,16.850000,0,1162.09,651.88,1128.03,470.04,1196.16,651.88,0.819
1012,16.866667,0,1160.63,650.21,1125.86,470.77,1195.40,650.21,0.621
1013,16.883333,0,1160.64,650.32,1125.61,470.70,1195.67,650.32,0.516
1014,16.900000,0,1160.84,649.54,1126.17,469.70,1195.50,649.54,0.662
1015,16.916667,0,1160.62,647.79,1126.17,468.63,1195.07,647.79,0.811
1016,16.933333,0,1160.06,647.28,1124.97,468.80,1195.15,647.28,0.844
1017,16.950000,0,1159.82,647.59,1124.06,467.96,1195.58,647.59,0.823
1018,16.966667,0,1159.85,645.81,1124.67,467.06,1195.03,645.81,0.813
1019,16.983333,0,1160.04,643.65,1123.44,466.94,1196.64,643.65,0.833
1020,17.000000,0,1160.44,643.56,1123.60,466.13,1197.28,643.56,0.834
1021,17.016667,0,1160.38,643.59,1123.13,466.08,1197.63,643.59,0.838
1022,17.033333,0,1160.19,644.04,1123.02,465.11,1197.37,644.04,0.836
1023,17.050000,0,1159.81,642.76,1122.15,465.11,1197.47,642.76,0.835
1024,17.066667,0,1159.24,641.11,1121.08,465.34,1197.41,641.11,0.832
1025,17.083333,0,1158.89,640.56,1121.18,461.92,1196.59,640.56,0.839
1026,17.100000,0,1158.43,640.84,1120.96,461.59,1195.89,640.84,0.825
1027,17.116667,0,1157.76,641.54,1120.68,461.78,1194.84,641.54,0.823
1028,17.133333,0,1157.60,641.65,1120.77,461.52,1194.43,641.65,0.822
1029,17.150000,0,1158.82,642.06,1120.74,461.69,1196.90,642.06,0.834
1030,17.166667,0,1158.12,643.70,1119.39,463.93,1196.86,643.70,0.827
1031,17.183333,0,1157.59,643.76,1118.89,463.91,1196.29,643.76,0.827
1032,17.200000,0,1157.29,643.35,1118.39,463.71,1196.20,643.35,0.826
1033,17.216667,0,1156.25,642.51,1118.37,465.25,1194.13,642.51,0.827
1034,17.233333,0,1155.37,643.16,1116.66,464.88,1194.08,643.16,0.829
1035,17.250000,0,1154.95,643.28,1115.52,465.71,1194.38,643.28,0.839
1036,17.266667,0,1154.56,642.74,1115.38,465.97,1193.74,642.74,0.834
1037,17.283333,0,1154.74,642.49,1115.78,465.64,1193.70,642.49,0.826
1038,17.300000,0,1155.86,642.56,1117.23,465.25,1194.49,642.56,0.819
1039,17.316667,0,1155.82,641.99,1117.21,465.30,1194.43,641.99,0.837
1040,17.333333,0,1155.40,641.40,1117.74,465.18,1193.06,641.40,0.834
1041,17.350000,0,1154.04,641.78,1116.23,464.52,1191.85,641.78,0.820
1042,17.366667,0,1152.69,641.07,1114.48,465.30,1190.90,641.07,0.821
1043,17.383333,0,1152.55,640.08,1113.80,465.06,1191.30,640.08,0.822
1044,17.400000,0,1150.66,640.25,1110.34,463.71,1190.98,640.25,0.820
1045,17.416667,0,1151.21,639.35,1111.01,463.94,1191.41,639.35,0.818
1046,17.433333,0,1151.48,640.54,1111.60,464.90,1191.36,640.54,0.802
1047,17.450000,0,1150.29,641.26,1109.22,465.34,1191.36,641.26,0.808
1048,17.466667,0,1149.42,641.28,1108.75,464.94,1190.09,641.28,0.807
1049,17.483333,0,1149.31,640.58,1109.16,465.81,1189.45,640.58,0.814
1050,17.500000,0,1148.63,639.95,1108.69,465.63,1188.57,639.95,0.818
1051,17.516667,0,1147.99,640.05,1107.70,466.05,1188.27,640.05,0.821
1052,17.533333,0,1147.76,640.69,1106.90,466.00,1188.63,640.69,0.818
1053,17.550000,0,1146.19,641.01,1103.74,466.05,1188.64,641.01,0.827
1054,17.566667,0,1143.35,639.42,1103.78,463.82,1182.92,639.42,0.827
1055,17.583333,0,1142.58,639.46,1103.16,463.63,1182.00,639.46,0.830
1056,17.600000,0,1142.73,640.64,1101.77,464.16,1183.68,640.64,0.826
1057,17.616667,0,1142.27,641.20,1100.34,464.21,1184.19,641.20,0.831
1058,17.633333,0,1140.50,640.99,1098.85,464.19,1182.15,640.99,0.831
1059,17.650000,0,1141.02,640.79,1098.69,464.24,1183.36,640.79,0.840
1060,17.666667,0,1139.21,640.87,1095.33,463.41,1183.08,640.87,0.838
1061,17.683333,0,1138.06,641.54,1095.62,463.95,1180.50,641.54,0.838
1062,17.700000,0,1137.62,642.84,1094.34,464.81,1180.90,642.84,0.837
1063,17.716667,0,1135.11,643.71,1092.82,464.22,1177.40,643.71,0.838
1064,17.733333,0,1135.22,643.54,1093.14,464.85,1177.31,643.54,0.840
1065,17.750000,0,1134.60,644.06,1093.14,464.93,1176.06,644.06,0.841
1066,17.766667,0,1134.42,643.53,1091.30,465.29,1177.54,643.53,0.838
1067,17.783333,0,1134.65,642.63,1091.26,464.09,1178.03,642.63,0.834
1068,17.800000,0,1136.01,642.46,1092.31,463.33,1179.72,642.46,0.832
1069,17.816667,0,1136.92,640.36,1092.87,462.54,1180.98,640.36,0.830
1070,17.833333,0,1134.90,639.63,1092.34,462.82,1177.46,639.63,0.829
1071,17.850000,0,1135.72,640.08,1092.25,462.26,1179.19,640.08,0.835
1072,17.866667,0,1135.30,640.07,1091.78,462.90,1178.82,640.07,0.836
1073,17.883333,0,1134.76,640.55,1092.33,463.41,1177.19,640.55,0.835
1074,17.900000,0,1133.77,641.03,1092.90,463.35,1174.63,641.03,0.830
1075,17.916667,0,1133.54,640.65,1093.52,463.78,1173.57,640.65,0.828
1076,17.933333,0,1133.03,639.83,1093.11,463.12,1172.95,639.83,0.821
1077,17.950000,0,1130.68,638.86,1091.67,463.32,1169.70,638.86,0.828
1078,17.966667,0,1130.45,638.83,1091.92,464.57,1168.97,638.83,0.826
1079,17.983333,0,1130.16,638.81,1093.03,463.49,1167.29,638.81,0.829
1080,18.000000,0,1131.37,637.63,1095.66,460.59,1167.08,637.63,0.816
1081,18.016667,0,1131.58,635.99,1096.63,459.53,1166.53,635.99,0.811
1082,18.033333,0,1134.44,635.45,1100.73,455.85,1168.15,635.45,0.804
1083,18.050000,0,1135.15,636.56,1103.72,458.33,1166.57,636.56,0.806
1084,18.066667,0,1137.39,636.35,1106.16,459.06,1168.63,636.35,0.807
1085,18.083333,0,1137.57,636.31,1106.44,458.38,1168.71,636.31,0.801
1086,18.100000,0,1137.68,635.21,1107.35,455.99,1168.02,635.21,0.804
1087,18.116667,0,1138.05,635.03,1108.22,456.72,1167.88,635.03,0.792
1088,18.133333,0,1137.84,631.70,1108.88,456.30,1166.80,631.70,0.807
1089,18.150000,0,1137.67,633.60,1108.33,456.76,1167.01,633.60,0.800
1090,18.166667,0,1138.28,636.39,1107.32,458.31,1169.25,636.39,0.810
1091,18.183333,0,1136.65,634.08,1106.32,457.49,1166.98,634.08,0.798
1092,18.200000,0,1135.32,630.37,1106.02,457.70,1164.61,630.37,0.813
1093,18.216667,0,1135.82,629.21,1106.20,454.17,1165.44,629.21,0.807
1094,18.233333,0,1133.52,628.00,1103.14,452.50,1163.90,628.00,0.809
1095,18.250000,0,1131.58,625.74,1101.65,454.35,1161.51,625.74,0.803
1096,18.266667,0,1129.88,625.74,1097.15,453.23,1162.61,625.74,0.804
1097,18.283333,0,1125.25,622.78,1093.09,451.75,1157.41,622.78,0.771
1098,18.300000,0,1123.99,622.92,1091.00,451.78,1156.99,622.92,0.763
1099,18.316667,0,1121.46,622.65,1088.50,451.37,1154.41,622.65,0.793
1100,18.333333,0,1120.21,622.21,1087.25,451.74,1153.18,622.21,0.796
1101,18.350000,0,1119.99,621.90,1087.17,452.02,1152.80,621.90,0.797
1102,18.366667,0,1119.29,623.60,1084.92,453.56,1153.66,623.60,0.798
1103,18.383333,0,1119.64,623.94,1082.70,451.77,1156.59,623.94,0.782
1104,18.400000,0,1117.69,624.78,1083.79,454.60,1151.58,624.78,0.791
1105,18.416667,0,1116.31,623.41,1080.15,454.39,1152.47,623.41,0.785
1106,18.433333,0,1117.17,623.21,1081.03,456.89,1153.31,623.21,0.786
1107,18.450000,0,1115.52,623.43,1081.51,457.39,1149.53,623.43,0.788
1108,18.466667,0,1115.29,623.75,1080.63,454.71,1149.95,623.75,0.790
1109,18.483333,0,1114.86,625.36,1079.48,452.81,1150.25,625.36,0.793
1110,18.500000,0,1112.29,624.76,1077.47,452.33,1147.11,624.76,0.780
1111,18.516667,0,1113.36,623.36,1078.07,452.40,1148.66,623.36,0.769
1112,18.533333,0,1110.30,623.31,1073.29,452.83,1147.31,623.31,0.814
1113,18.550000,0,1109.85,623.37,1073.10,453.10,1146.61,623.37,0.829
1114,18.566667,0,1108.87,623.05,1072.02,452.29,1145.72,623.05,0.853
1115,18.583333,0,1108.11,623.03,1071.52,451.09,1144.69,623.03,0.806
1116,18.600000,0,1106.68,621.03,1070.37,450.48,1142.98,621.03,0.786
1117,18.616667,0,1105.82,622.93,1069.33,452.18,1142.30,622.93,0.801
1118,18.633333,0,1104.54,623.47,1069.20,452.41,1139.89,623.47,0.820
1119,18.650000,0,1101.98,622.29,1068.44,452.82,1135.52,622.29,0.802
1120,18.666667,0,1102.67,623.98,1068.48,453.32,1136.86,623.98,0.799
1121,18.683333,0,1105.12,625.55,1069.29,453.45,1140.95,625.55,0.803
1122,18.700000,0,1102.97,625.92,1068.04,455.43,1137.90,625.92,0.803
1123,18.716667,0,1103.19,626.68,1066.77,455.34,1139.60,626.68,0.803
1124,18.733333,0,1101.31,627.36,1065.87,455.53,1136.75,627.36,0.795
1125,18.750000,0,1102.27,627.69,1065.11,454.44,1139.43,627.69,0.806
1126,18.766667,0,1100.44,627.60,1064.88,456.46,1135.99,627.60,0.806
1127,18.783333,0,1099.46,626.88,1065.49,455.63,1133.43,626.88,0.796
1128,18.800000,0,1099.13,628.31,1064.22,459.46,1134.03,628.31,0.788
1129,18.816667,0,1098.04,628.10,1062.83,459.08,1133.25,628.10,0.791
1130,18.833333,0,1097.63,628.57,1061.59,457.84,1133.68,628.57,0.786
1131,18.850000,0,1098.37,628.84,1062.29,458.06,1134.44,628.84,0.784
1132,18.866667,0,1096.78,629.18,1060.98,458.18,1132.59,629.18,0.768
1133,18.883333,0,1089.81,628.62,1061.55,458.89,1118.07,628.62,0.756
1134,18.900000,0,1088.07,629.36,1061.36,460.15,1114.79,629.36,0.795
1135,18.916667,0,1085.73,630.06,1060.74,459.90,1110.72,630.06,0.794
1136,18.933333,0,1083.31,630.12,1060.13,459.24,1106.49,630.12,0.789
1137,18.950000,0,1082.78,626.15,1060.37,457.02,1105.18,626.15,0.770
1138,18.966667,0,1082.10,616.44,1059.01,453.19,1105.19,616.44,0.743
1139,18.983333,0,1079.89,620.71,1056.54,449.43,1103.24,620.71,0.796
1140,19.000000,0,1078.73,613.02,1056.48,441.53,1100.99,613.02,0.800
1141,19.016667,0,1079.43,607.40,1054.88,431.80,1103.98,607.40,0.787
1142,19.033333,0,1080.52,602.24,1056.04,430.24,1104.99,602.24,0.794
1143,19.050000,0,1081.62,603.19,1056.65,431.55,1106.58,603.19,0.782
1144,19.066667,0,1082.16,605.85,1055.87,433.81,1108.45,605.85,0.805
1145,19.083333,0,1081.78,609.57,1054.48,436.70,1109.08,609.57,0.783
1146,19.100000,0,1081.70,611.43,1052.98,439.43,1110.43,611.43,0.786
1147,19.116667,0,1079.40,611.22,1048.53,440.38,1110.27,611.22,0.813
1148,19.133333,0,1077.61,613.64,1043.32,443.53,1111.90,613.64,0.793
1149,19.150000,0,1071.91,613.38,1034.94,446.25,1108.88,613.38,0.812
1150,19.166667,0,1066.11,614.92,1025.71,449.79,1106.51,614.92,0.801
1151,19.183333,0,1063.83,616.70,1020.85,450.64,1106.81,616.70,0.805
1152,19.200000,0,1061.20,616.91,1017.21,450.90,1105.20,616.91,0.811
1153,19.216667,0,1056.29,616.36,1011.99,449.05,1100.59,616.36,0.823
1154,19.233333,0,1053.82,613.36,1010.13,449.49,1097.50,613.36,0.847
1155,19.250000,0,1051.64,611.85,1007.48,447.13,1095.80,611.85,0.861
1156,19.266667,0,1050.73,613.38,1006.91,448.26,1094.54,613.38,0.848
1157,19.283333,0,1046.89,616.19,1003.79,453.19,1089.99,616.19,0.829
1158,19.300000,0,1045.15,618.09,1002.46,457.94,1087.83,618.09,0.835
1159,19.316667,0,1042.80,623.36,1000.45,462.97,1085.15,623.36,0.830
1160,19.333333,0,1042.57,629.49,1000.80,468.85,1084.34,629.49,0.841
1161,19.350000,0,1040.20,634.17,999.97,476.94,1080.44,634.17,0.839
1162,19.366667,0,1038.39,639.19,997.81,478.61,1078.97,639.19,0.847
1163,19.383333,0,1035.24,642.29,995.30,482.86,1075.18,642.29,0.844
1164,19.400000,0,1032.65,644.20,993.05,485.89,1072.25,644.20,0.844
1165,19.416667,0,1030.98,644.51,991.25,485.78,1070.70,644.51,0.846
1166,19.433333,0,1030.88,643.24,992.10,482.85,1069.66,643.24,0.837
1167,19.450000,0,1030.91,642.92,992.31,482.13,1069.52,642.92,0.834
1168,19.466667,0,1031.08,642.69,993.06,481.44,1069.11,642.69,0.832
1169,19.483333,0,1030.52,642.97,993.17,480.79,1067.87,642.97,0.831
1170,19.500000,0,1031.19,640.86,995.30,478.78,1067.08,640.86,0.825
1171,19.516667,0,1032.79,640.46,997.10,478.97,1068.47,640.46,0.821
1172,19.533333,0,1033.48,641.26,998.36,478.58,1068.59,641.26,0.821
1173,19.550000,0,1033.33,642.64,998.69,480.94,1067.97,642.64,0.814
1174,19.566667,0,1033.81,645.22,1000.00,481.65,1067.62,645.22,0.796
1175,19.583333,0,1033.01,646.38,999.08,484.14,1066.93,646.38,0.810
1176,19.600000,0,1031.53,646.13,997.87,485.09,1065.18,646.13,0.804
1177,19.616667,0,1028.55,644.89,996.98,485.52,1060.13,644.89,0.795
1178,19.633333,0,1028.11,643.98,996.90,484.56,1059.31,643.98,0.781
1179,19.650000,0,1025.33,640.85,996.86,482.29,1053.80,640.85,0.782
1180,19.666667,0,1024.47,640.19,997.06,479.69,1051.88,640.19,0.772
1181,19.683333,0,1023.93,641.00,997.89,479.62,1049.97,641.00,0.778
1182,19.700000,0,1024.56,640.91,998.06,479.22,1051.06,640.91,0.779
1183,19.716667,0,1027.06,641.01,998.36,478.03,1055.76,641.01,0.787
1184,19.733333,0,1024.85,640.77,996.91,478.32,1052.79,640.77,0.798
1185,19.750000,0,1023.77,638.87,995.34,478.20,1052.20,638.87,0.793
1186,19.766667,0,1020.87,638.24,992.97,479.00,1048.76,638.24,0.798
1187,19.783333,0,1017.80,640.90,992.26,480.42,1043.34,640.90,0.794
1188,19.800000,0,1016.14,647.15,991.72,481.90,1040.55,647.15,0.812
1189,19.816667,0,1015.27,650.67,990.14,483.86,1040.39,650.67,0.813
1190,19.833333,0,1015.28,652.24,990.53,485.58,1040.03,652.24,0.803
1191,19.850000,0,1014.05,653.47,988.53,488.37,1039.57,653.47,0.807
1192,19.866667,0,1013.12,654.84,986.99,489.71,1039.24,654.84,0.798
1193,19.883333,0,1012.99,655.30,985.07,490.44,1040.90,655.30,0.789
1194,19.900000,0,1010.53,656.19,983.12,491.56,1037.95,656.19,0.796
1195,19.916667,0,1006.61,658.47,977.77,493.60,1035.44,658.47,0.783
1196,19.933333,0,1005.08,659.04,975.13,493.33,1035.03,659.04,0.777
1197,19.950000,0,1002.74,659.08,971.28,494.82,1034.20,659.08,0.786
1198,19.966667,0,1000.55,660.04,967.12,495.61,1033.97,660.04,0.783
1199,19.983333,0,999.13,659.26,965.38,495.48,1032.89,659.26,0.765
1200,20.000000,0,997.49,659.63,962.00,494.05,1032.99,659.63,0.783
1201,20.016667,0,996.33,659.78,960.44,494.66,1032.23,659.78,0.760
1202,20.033333,0,994.56,659.78,954.65,496.38,1034.46,659.78,0.767
1203,20.050000,0,994.76,660.78,954.86,496.27,1034.66,660.78,0.788
1204,20.066667,0,996.29,660.67,956.79,497.52,1035.79,660.67,0.795
1205,20.083333,0,995.97,659.62,955.78,497.95,1036.16,659.62,0.801
1206,20.100000,0,995.20,660.06,953.65,499.22,1036.76,660.06,0.806
1207,20.116667,0,992.21,660.84,951.40,499.14,1033.03,660.84,0.808
1208,20.133333,0,991.69,661.76,949.53,501.17,1033.86,661.76,0.804
1209,20.150000,0,993.87,662.19,950.69,501.50,1037.05,662.19,0.805
1210,20.166667,0,994.38,662.15,951.87,502.31,1036.88,662.15,0.811
1211,20.183333,0,994.44,661.64,953.66,500.40,1035.22,661.64,0.804
1212,20.200000,0,994.29,660.38,953.36,497.58,1035.22,660.38,0.813
1213,20.216667,0,994.27,660.23,953.91,498.18,1034.62,660.23,0.825
1214,20.233333,0,994.33,660.25,953.37,497.53,1035.29,660.25,0.805
1215,20.250000,0,994.02,658.57,954.44,498.17,1033.61,658.57,0.804
1216,20.266667,0,992.84,658.41,952.71,496.62,1032.97,658.41,0.796
1217,20.283333,0,993.32,658.78,954.21,494.08,1032.44,658.78,0.807
1218,20.300000,0,993.91,658.60,955.48,493.59,1032.35,658.60,0.820
1219,20.316667,0,993.67,658.71,956.00,493.86,1031.34,658.71,0.819
1220,20.333333,0,991.68,659.13,954.97,493.24,1028.39,659.13,0.827
1221,20.350000,0,991.88,656.48,955.07,492.44,1028.69,656.48,0.796
1222,20.366667,0,990.03,654.99,954.54,492.14,1025.52,654.99,0.786
1223,20.383333,0,988.57,655.13,951.68,490.48,1025.47,655.13,0.775
1224,20.400000,0,985.79,655.24,949.31,491.37,1022.27,655.24,0.775
1225,20.416667,0,982.24,655.68,948.75,490.78,1015.73,655.68,0.777
1226,20.433333,0,980.04,656.79,948.39,491.95,1011.68,656.79,0.796
1227,20.450000,0,978.32,658.85,947.42,491.77,1009.22,658.85,0.778
1228,20.466667,0,975.08,659.08,946.69,493.40,1003.46,659.08,0.776
1229,20.483333,0,972.33,658.79,945.31,494.13,999.34,658.79,0.785
1230,20.500000,0,970.85,660.30,944.37,494.68,997.32,660.30,0.804
1231,20.516667,0,967.81,661.27,942.94,495.40,992.68,661.27,0.800
1232,20.533333,0,964.95,660.55,941.42,495.96,988.48,660.55,0.814
1233,20.550000,0,963.17,659.94,940.05,496.04,986.30,659.94,0.815
1234,20.566667,0,962.53,660.57,938.91,495.48,986.15,660.57,0.805
1235,20.583333,0,961.84,659.58,939.14,496.25,984.55,659.58,0.768
1236,20.600000,0,959.10,662.42,936.40,496.52,981.79,662.42,0.771
1237,20.616667,0,958.68,663.11,936.10,493.99,981.26,663.11,0.783
1238,20.633333,0,958.59,663.32,935.57,498.73,981.61,663.32,0.757
1239,20.650000,0,956.68,661.33,932.23,499.25,981.13,661.33,0.773
1240,20.666667,0,955.48,663.51,930.67,499.79,980.30,663.51,0.763
1241,20.683333,0,951.97,663.03,923.49,501.07,980.45,663.03,0.778
1242,20.700000,0,950.10,663.02,919.52,501.67,980.68,663.02,0.799
1243,20.716667,0,948.18,664.53,915.53,503.07,980.84,664.53,0.837
1244,20.733333,0,947.24,664.84,913.62,503.91,980.86,664.84,0.839
1245,20.750000,0,946.14,664.03,910.65,502.04,981.63,664.03,0.835
1246,20.766667,0,943.10,662.85,903.16,503.07,983.04,662.85,0.823
1247,20.783333,0,943.55,662.38,903.96,504.93,983.13,662.38,0.803
1248,20.800000,0,942.71,661.23,903.39,500.47,982.02,661.23,0.807
1249,20.816667,0,938.98,662.42,898.14,499.90,979.82,662.42,0.817
1250,20.833333,0,936.99,663.25,893.25,500.96,980.74,663.25,0.832
1251,20.850000,0,938.67,662.55,896.57,502.28,980.77,662.55,0.818
1252,20.866667,0,938.59,663.44,893.25,503.48,983.94,663.44,0.823
1253,20.883333,0,939.83,663.48,894.58,502.30,985.08,663.48,0.832
1254,20.900000,0,940.57,663.46,896.40,502.51,984.74,663.46,0.838
1255,20.916667,0,938.67,663.22,892.48,500.35,984.86,663.22,0.835
1256,20.933333,0,935.74,663.15,890.64,499.90,980.85,663.15,0.835
1257,20.950000,0,934.39,663.85,889.01,502.25,979.78,663.85,0.843
1258,20.966667,0,935.07,664.27,889.49,502.18,980.65,664.27,0.839
1259,20.983333,0,936.02,664.76,889.46,500.48,982.58,664.76,0.834
1260,21.000000,0,935.82,664.87,889.78,501.01,981.86,664.87,0.824
1261,21.016667,0,936.63,663.90,891.44,499.42,981.81,663.90,0.824
1262,21.033333,0,938.70,662.27,897.36,498.54,980.05,662.27,0.819
1263,21.050000,0,938.91,662.26,898.12,496.58,979.70,662.26,0.801
1264,21.066667,0,938.72,662.39,898.38,497.15,979.07,662.39,0.823
1265,21.083333,0,936.45,662.53,896.33,497.32,976.58,662.53,0.824
1266,21.100000,0,934.27,663.21,892.95,498.01,975.58,663.21,0.827
